Account info: Tag Type;Last inventory;Computer;Connected user;Operating system;RAM (MB);CPU (MHz);
"VM-Server";"2010-12-21 06:25:12";"testing";"root";"Debian GNU/Linux unstable (sid)";"497";"0";
"Server";"2012-07-24 15:38:24";"patate";"kapouik";"OpenBSD i386";"511";"0";
"VM";"2014-02-16 19:58:43";"WIN-XP-HOME";"";"Microsoft Windows XP Home Edition";"256";"3314";
"Server";"2011-02-22 13:43:50";"LABO-AV-2K-04";"Administrateur";"Microsoft(R) Windows(R) Server 2003, Standard Edition";"1280";"995";
"Server";"2014-02-15 17:12:31";"baracuda";"";"Debian GNU/Linux 7.4";"502";"0";
"VM";"2014-02-16 19:20:42";"WIN-VISTA-BUS";"OCS Inventory NG";"Microsoft® Windows Vista™ Business";"1024";"3314";
"Smartphone";"2014-02-13 01:31:01";"GT-I9100-e70270d7e7e02fab";"jenkins";"Android linux 4.2.2";"791";"1200";
"VM-Server";"2011-03-23 06:24:46";"squeeze";"root";"Debian GNU/Linux squeeze/sid";"367";"0";
"Desktop";"2014-02-16 20:41:12";"X-KALIBUR";"kapouik";"Microsoft Windows 7 Édition Intégrale";"8192";"3401";
"Server";"2011-01-05 18:47:00";"ocs-server";"luser";"OpenBSD Intel(R) Pentium(R) 4 CPU 2.80GHz ("GenuineIntel" 686-class)";"2039";"0";
"Server";"2011-08-25 19:28:05";"LABO-AV-2008-2";"Administrateur";"Microsoft® Windows Server® 2008 Standard";"1024";"2709";
"Server";"2011-01-05 18:34:30";"AV-PMF-2";"Administrateur";"Microsoft(R) Windows(R) Server 2003, Standard Edition";"512";"1794";
"VM-Server";"2014-02-16 19:21:04";"WINSRV-2012";"";"Microsoft Windows Server 2012 Standard";"2048";"3313";
"VM";"2014-02-13 02:02:53";"WIN-8-PRO";"";"Microsoft Windows 8 Professionnel";"2048";"3480";
"Pad";"2014-02-13 01:31:13";"ASUS Transformer Pad TF700T-e533568067f56234";"android";"Android 4.2.1";"970";"0";
"Desktop";"2011-01-05 18:47:44";"SNOOPY-DIDIER";"didier";"Microsoft Windows 7 Édition Intégrale";"2048";"2200";
"Server";"2011-01-05 18:46:15";"ocs-opensuse";"root";"openSUSE 11.3 (i586)";"499";"1919";
"Server";"2011-01-05 18:42:07";"LABO-AV-2008-1";"Administrateur";"Microsoft® Windows Server® 2008 Standard";"1024";"3796";
"Server";"2011-01-05 18:30:02";"AV-PMF-1";"Administrateur";"Microsoft(R) Windows(R) Server 2003, Standard Edition";"640";"1794";
"VM-Server";"2014-02-16 19:09:31";"WINSRV-2008R2";"Système";"Microsoft Windows Server 2008 R2 Standard";"512";"3309";
"VM";"2014-02-13 01:59:49";"WIN-7-ULTIMATE";"OCS Inventory NG";"Microsoft Windows 7 Ultimate";"1024";"3316";
"Smartphone";"2014-02-13 01:29:37";"HTC One S-d4a9b30cb67d728e";"unknown";"Android 4.1.1";"870";"0";
"SMARTPHONE";"2011-09-10 12:31:40";"X10i";"SEMCUser";"Android 2.3.3";"5";"0";
"Server";"2011-09-13 07:36:01";"nunux";"";"Debian GNU/Linux 6.0.2 (squeeze)";"756";"2171";
"Desktop";"2011-12-13 20:10:39";"GUILLAUME";"goufa";"Microsoft Windows XP Professional";"2048";"2671";
"VM-Server";"2014-02-16 19:06:32";"WINSRV-2008";"OCS Inventory NG";"Microsoft® Windows Server® 2008 Standard sans Hyper-V";"511";"3313";
"Server";"2011-02-22 13:47:01";"W16753100IP2";"Administrateur";"Microsoft(R) Windows(R) Server 2003, Enterprise Edition";"512";"2662";
"SMARTPHONE";"2011-08-25 20:21:07";"Nexus S";"android-build";"Android 2.3.4";"5";"0";
"Laptop";"2014-02-13 01:54:38";"S226081W";"OCS-00200";"Microsoft Windows 7 Professionnel";"3232";"2400";
"Server";"2010-12-15 22:20:36";"gateway";"clearconsole/root";"CentOS release 5.4 (Final)";"503";"666";
"Desktop";"";"RINCEWIND_M";"";"";"";"0";
"VM-Server";"2014-02-13 02:07:11";"WINSRV-2003R2";"OCS Inventory NG";"Microsoft Windows Server 2003 Standard Edition";"256";"3314";
"Laptop";"2011-01-05 18:45:39";"lappy";"GuiGui";"Ubuntu 10.04.1 LTS";"3528";"1600";
"Server";"2011-01-05 18:48:11";"thekid";"root";"OpenBSD AMD Athlon(tm) 64 Processor 3500+";"2046";"0";
"SMARTPHONE";"2014-02-11 01:31:23";"Nexus S-66fe9e53a212996d";"android-build";"Android linux 4.1.2";"343";"1000";
"Server";"2014-02-13 01:37:47";"clearos6";"root";"Linux";"15948";"0";
"SMARTPHONE";"2011-08-25 20:29:43";"Desire HD";"root";"Android 2.3.3";"4";"0";
"Desktop";"2014-02-13 01:42:15";"PRECISION-T3400";"celine";"Microsoft Windows 7 Édition Intégrale";"4096";"2833";
"VM";"2014-02-16 19:32:00";"WIN-XP-PRO";"";"Microsoft Windows XP Professional";"256";"3281";
"Desktop";"2014-02-10 21:19:26";"ALINE-PC";"Aline";"Microsoft Windows 7 Édition Intégrale";"4096";"2999";
"Server";"2011-01-05 18:39:19";"LABO-AV-2K3-02";"Administrateur";"Microsoft(R) Windows(R) Server 2003, Standard Edition";"512";"2666";
"VM-Server";"2011-03-26 09:49:33";"testing";"root";"Debian GNU/Linux 6.0.1 (squeeze)";"375";"646";
"Laptop";"2011-09-07 19:53:51";"BZO";"Guillaume";"Microsoft Windows XP Professional";"2000";"2393";